timestamp,dataset_name,training_rmse,validation_rmse,test_rmse,execution_type
2025-10-06 14:26:32,airfoil,4.771811485290527,4.575123310089111,4.890029430389404,slim linear scaling
2025-10-06 14:33:52,airfoil,slim linear scaling,4.771811485290527,4.575123310089111,4.890029430389404,53,15,4.91240930557251,4.743663311004639,4.8870649337768555,17,9,5.607693195343018,5.579252243041992,5.501443386077881,3,2
2025-10-12 11:43:23,airfoil,slim linear scaling,4.462153434753418,4.395120620727539,4.486319541931152,47,15,4.691863059997559,4.666627883911133,4.650705814361572,17,9,5.607693672180176,5.57925271987915,5.501442909240723,3,2
2025-10-15 10:21:24,airfoil,slim linear scaling,4.462153434753418,4.395120620727539,4.486319541931152,47,15,4.691863059997559,4.666627883911133,4.650705814361572,17,9,5.607693672180176,5.57925271987915,5.501442909240723,3,2
2025-10-16 19:26:46,airfoil,slim linear scaling,tensor(4.9804),tensor(4.8744),5.036118507385254,148,15,tensor(5.1963),tensor(5.1224),5.228150367736816,114,14,tensor(5.7886),tensor(5.8105),5.830291271209717,78,11
2025-10-16 19:27:12,airfoil,slim linear scaling,tensor(4.9804),tensor(4.8744),5.036118507385254,59,15,tensor(5.1963),tensor(5.1224),5.228150367736816,43,14,tensor(5.7886),tensor(5.8105),5.830291271209717,27,11
2025-10-16 19:30:39,airfoil,slim linear scaling,tensor(4.9804),tensor(4.8744),5.036118507385254,67,15,tensor(5.1963),tensor(5.1224),5.228150367736816,51,14,tensor(5.7886),tensor(5.8105),5.830291271209717,33,11
2025-10-16 19:31:09,airfoil,slim linear scaling,tensor(4.9804),tensor(4.8744),5.036118507385254,59,15,tensor(5.1963),tensor(5.1224),5.228150367736816,43,14,tensor(5.7886),tensor(5.8105),5.830291271209717,27,11
2025-10-16 19:35:25,airfoil,slim linear scaling,tensor(4.9804),tensor(4.8744),5.036118507385254,49,15,tensor(5.1963),tensor(5.1224),5.228150367736816,33,14,tensor(5.7886),tensor(5.8105),5.830291271209717,27,11
2025-10-16 19:41:20,airfoil,slim linear scaling,tensor(4.9804),tensor(4.8744),5.036118507385254,47,15,tensor(5.1963),tensor(5.1224),5.228150367736816,31,14,tensor(5.7886),tensor(5.8105),5.830291271209717,27,11
2025-10-27 17:45:28,airfoil,slim linear scaling,tensor(4.9804),tensor(4.8744),5.036118507385254,47,15,tensor(5.1963),tensor(5.1224),5.228150367736816,31,14,tensor(5.7886),tensor(5.8105),5.830291271209717,27,11
2025-10-29 15:03:37,airfoil,slim linear scaling,tensor(4.2788),tensor(4.3396),4.303480625152588,65,15,tensor(4.7727),tensor(4.7596),4.729258060455322,49,13,tensor(5.5375),tensor(5.3351),5.482792854309082,29,10
2025-10-29 15:04:36,airfoil,slim linear scaling,tensor(4.9804),tensor(4.8744),5.036118507385254,67,15,tensor(5.1963),tensor(5.1224),5.228150367736816,51,14,tensor(5.7886),tensor(5.8105),5.830291271209717,33,11
