individual,metric,mean,std,median,iqr,q1,q3
best_fitness,train_rmse,49.040186999999996,4.839188275165328,48.689035000000004,8.49163,44.8884825,53.3801125
best_fitness,val_rmse,49.106804999999994,7.107296360187137,46.877465,9.460765000000002,43.85953,53.320295
best_fitness,test_rmse,48.38265466666667,5.642382598915983,47.24595,7.551912499999993,44.487677500000004,52.03959
best_fitness,nodes,45.666666666666664,17.126976771553505,39.0,11.5,35.5,47.0
best_fitness,depth,15.0,0.0,15.0,0.0,15.0,15.0
best_normalized,train_rmse,49.61494566666667,4.9394800513935735,49.442765,8.513924999999993,45.36706,53.880984999999995
best_normalized,val_rmse,49.649531999999994,7.133393182544698,47.21848,9.23482,44.5829425,53.8177625
best_normalized,test_rmse,48.969320333333336,5.756253175345252,48.007265000000004,7.5243325,45.20774,52.7320725
best_normalized,nodes,39.13333333333333,16.855845877020975,32.0,8.0,31.0,39.0
best_normalized,depth,13.466666666666667,0.507416263404925,13.0,1.0,13.0,14.0
smallest,train_rmse,50.39444033333334,5.163858778168261,50.120284999999996,9.0083725,45.71643,54.7248025
smallest,val_rmse,50.40681966666667,7.1997510273425815,48.26082,9.965707499999994,44.9990875,54.964794999999995
smallest,test_rmse,49.76348333333333,5.996526530522271,48.624635,7.7191575000000014,45.687235,53.4063925
smallest,nodes,33.4,16.520833242741805,27.0,9.5,25.0,34.5
smallest,depth,11.866666666666667,0.507416263404925,12.0,0.0,12.0,12.0
