timestamp,dataset_name,training_rmse,validation_rmse,test_rmse,nodes_count,execution_type
2025-09-12 18:18:15,airfoil,tensor(61.3065),tensor(59.2642),59.189178466796875,148,slim
2025-09-12 18:18:17,airfoil,tensor(61.3065),tensor(59.2642),59.189178466796875,148,slim oms
2025-09-12 18:18:42,airfoil,tensor(62.8669),tensor(61.1152),61.04734420776367,145,slim oms pareto
2025-09-12 18:18:45,airfoil,5.529531955718994,tensor(5.3387),5.405203819274902,146,slim linear scaling
2025-09-12 18:18:47,airfoil,5.529531955718994,tensor(5.3387),5.405203819274902,146,slim linear scaling oms
2025-09-12 18:19:09,airfoil,5.553582668304443,tensor(5.3693),5.430867671966553,98,slim linear scaling oms pareto
2025-09-12 18:19:11,bike_sharing,tensor(0.0901),tensor(0.0874),0.10739108920097351,117,slim
2025-09-12 18:19:14,bike_sharing,tensor(0.0901),tensor(0.0874),0.10739108920097351,117,slim oms
2025-09-12 18:19:36,bike_sharing,tensor(0.2150),tensor(0.2096),0.23198170959949493,86,slim oms pareto
2025-09-12 18:19:39,bike_sharing,0.23139487206935883,tensor(0.2314),0.2660636305809021,41,slim linear scaling
2025-09-12 18:19:42,bike_sharing,0.18947173655033112,tensor(0.1876),0.22149233520030975,65,slim linear scaling oms
2025-09-12 18:20:02,bike_sharing,0.16016945242881775,tensor(0.1664),0.1934538632631302,39,slim linear scaling oms pareto
2025-09-12 18:20:04,bioavailability,tensor(44.0127),tensor(40.9335),47.489471435546875,120,slim
2025-09-12 18:20:07,bioavailability,tensor(44.0127),tensor(40.9335),47.489471435546875,120,slim oms
2025-09-12 18:20:32,bioavailability,tensor(45.1847),tensor(42.1268),48.69346237182617,120,slim oms pareto
2025-09-12 18:20:34,bioavailability,28.498533248901367,tensor(34.7922),28.651124954223633,122,slim linear scaling
2025-09-12 18:20:39,bioavailability,28.498531341552734,tensor(34.7923),28.651124954223633,122,slim linear scaling oms
2025-09-12 18:21:01,bioavailability,28.522567749023438,tensor(35.2516),28.58900260925293,122,slim linear scaling oms pareto
2025-09-12 18:21:04,boston,tensor(8.5800),tensor(8.3530),9.268653869628906,123,slim
2025-09-12 18:21:06,boston,tensor(8.5800),tensor(8.3530),9.268653869628906,123,slim oms
2025-09-12 18:21:31,boston,tensor(8.7469),tensor(8.4829),9.377935409545898,113,slim oms pareto
2025-09-12 18:21:34,boston,5.529988765716553,tensor(7.0107),5.7241950035095215,61,slim linear scaling
2025-09-12 18:21:37,boston,5.529988765716553,tensor(7.0107),5.724194049835205,61,slim linear scaling oms
2025-09-12 18:21:57,boston,5.650982856750488,tensor(7.1326),6.293196678161621,52,slim linear scaling oms pareto
2025-09-12 18:22:00,breast_cancer,tensor(0.3095),tensor(0.3356),0.3511495590209961,109,slim
2025-09-12 18:22:03,breast_cancer,tensor(0.3095),tensor(0.3356),0.3511495590209961,109,slim oms
2025-09-12 18:22:24,breast_cancer,tensor(0.3312),tensor(0.3924),0.39285901188850403,46,slim oms pareto
2025-09-12 18:22:26,breast_cancer,0.27113571763038635,tensor(0.2925),0.3144468069076538,113,slim linear scaling
2025-09-12 18:22:29,breast_cancer,0.27113574743270874,tensor(0.2925),0.3144468069076538,113,slim linear scaling oms
2025-09-12 18:22:49,breast_cancer,0.2718406021595001,tensor(0.3373),0.3132871091365814,83,slim linear scaling oms pareto
2025-09-12 18:22:51,concrete_slump,tensor(9.8152),tensor(9.7183),8.320432662963867,146,slim
2025-09-12 18:22:53,concrete_slump,tensor(9.8152),tensor(9.7183),8.320432662963867,146,slim oms
2025-09-12 18:23:18,concrete_slump,tensor(9.9088),tensor(9.9164),8.590455055236816,128,slim oms pareto
2025-09-12 18:23:21,concrete_slump,7.956608772277832,tensor(7.9443),5.8147149085998535,26,slim linear scaling
2025-09-12 18:23:24,concrete_slump,7.956608772277832,tensor(7.9443),5.8147149085998535,26,slim linear scaling oms
2025-09-12 18:23:43,concrete_slump,7.720224380493164,tensor(7.2756),6.076138019561768,37,slim linear scaling oms pareto
2025-09-12 18:23:45,concrete_strength,tensor(22.1845),tensor(21.7330),22.551189422607422,128,slim
2025-09-12 18:23:48,concrete_strength,tensor(22.1845),tensor(21.7330),22.551189422607422,128,slim oms
2025-09-12 18:24:12,concrete_strength,tensor(22.4213),tensor(21.9749),22.796117782592773,130,slim oms pareto
2025-09-12 18:24:14,concrete_strength,12.755331993103027,tensor(12.0257),11.89035701751709,152,slim linear scaling
2025-09-12 18:24:17,concrete_strength,12.755331993103027,tensor(12.0257),11.89035701751709,152,slim linear scaling oms
2025-09-12 18:24:40,concrete_strength,12.842686653137207,tensor(12.1061),11.949512481689453,118,slim linear scaling oms pareto
2025-09-12 18:24:42,diabetes,tensor(146.8644),tensor(153.4900),143.8523712158203,147,slim
2025-09-12 18:24:44,diabetes,tensor(146.8644),tensor(153.4900),143.8523712158203,147,slim oms
2025-09-12 18:25:08,diabetes,tensor(148.1170),tensor(154.7498),145.08853149414062,131,slim oms pareto
2025-09-12 18:25:11,diabetes,61.58945846557617,tensor(64.8121),59.323326110839844,28,slim linear scaling
2025-09-12 18:25:14,diabetes,61.58945846557617,tensor(64.8121),59.323326110839844,28,slim linear scaling oms
2025-09-12 18:25:33,diabetes,62.60528564453125,tensor(65.7798),61.18938064575195,33,slim linear scaling oms pareto
2025-09-12 18:25:36,efficiency_cooling,tensor(8.1440),tensor(7.4671),7.105729579925537,136,slim
2025-09-12 18:25:38,efficiency_cooling,tensor(8.1440),tensor(7.4671),7.105729579925537,136,slim oms
2025-09-12 18:26:02,efficiency_cooling,tensor(8.4140),tensor(7.6968),7.366678714752197,136,slim oms pareto
2025-09-12 18:26:05,efficiency_cooling,3.84369158744812,tensor(3.8350),3.454313039779663,133,slim linear scaling
2025-09-12 18:26:07,efficiency_cooling,3.84369158744812,tensor(3.8350),3.454313039779663,133,slim linear scaling oms
2025-09-12 18:26:29,efficiency_cooling,3.8443715572357178,tensor(3.8358),3.454050302505493,134,slim linear scaling oms pareto
2025-09-12 18:26:31,efficiency_heating,tensor(7.8315),tensor(6.9613),7.032989025115967,142,slim
2025-09-12 18:26:34,efficiency_heating,tensor(7.8315),tensor(6.9613),7.032989025115967,142,slim oms
2025-09-12 18:26:59,efficiency_heating,tensor(8.3412),tensor(7.3972),7.510143280029297,127,slim oms pareto
2025-09-12 18:27:01,efficiency_heating,4.144570827484131,tensor(3.8624),3.7591519355773926,126,slim linear scaling
2025-09-12 18:27:04,efficiency_heating,4.144570827484131,tensor(3.8624),3.7591519355773926,126,slim linear scaling oms
2025-09-12 18:27:26,efficiency_heating,4.149160385131836,tensor(3.8675),3.763012647628784,126,slim linear scaling oms pareto
2025-09-12 18:27:29,forest_fires,tensor(1.2955),tensor(1.5274),1.5095423460006714,120,slim
2025-09-12 18:27:32,forest_fires,tensor(1.2955),tensor(1.5274),1.5095423460006714,120,slim oms
2025-09-12 18:27:52,forest_fires,tensor(1.3095),tensor(1.4955),1.47589910030365,94,slim oms pareto
2025-09-12 18:27:55,forest_fires,1.3114588260650635,tensor(1.4944),1.482947826385498,124,slim linear scaling
2025-09-12 18:27:57,forest_fires,1.3114588260650635,tensor(1.4944),1.4829480648040771,124,slim linear scaling oms
2025-09-12 18:28:18,forest_fires,1.319467544555664,tensor(1.4860),1.4910213947296143,124,slim linear scaling oms pareto
2025-09-12 18:28:21,istanbul,tensor(0.0160),tensor(0.0155),0.017567161470651627,33,slim
2025-09-12 18:28:24,istanbul,tensor(0.0160),tensor(0.0155),0.017567161470651627,33,slim oms
2025-09-12 18:28:44,istanbul,tensor(0.0162),tensor(0.0163),0.017384380102157593,22,slim oms pareto
2025-09-12 18:28:47,istanbul,0.014347678981721401,tensor(0.0147),0.015141420997679234,24,slim linear scaling
2025-09-12 18:28:50,istanbul,0.014347678050398827,tensor(0.0147),0.015141421929001808,24,slim linear scaling oms
2025-09-12 18:29:09,istanbul,0.014226104132831097,tensor(0.0146),0.014952510595321655,16,slim linear scaling oms pareto
2025-09-12 18:29:12,parkinson_updrs,tensor(10.7698),tensor(10.8054),10.841853141784668,136,slim
2025-09-12 18:29:15,parkinson_updrs,tensor(10.7698),tensor(10.8054),10.841853141784668,136,slim oms
2025-09-12 18:29:39,parkinson_updrs,tensor(10.8282),tensor(10.8596),10.911955833435059,113,slim oms pareto
2025-09-12 18:29:43,parkinson_updrs,10.10288143157959,tensor(10.1454),10.036746978759766,134,slim linear scaling
2025-09-12 18:29:46,parkinson_updrs,10.10288143157959,tensor(10.1454),10.036746978759766,134,slim linear scaling oms
2025-09-12 18:30:08,parkinson_updrs,10.116654396057129,tensor(10.1428),10.080995559692383,134,slim linear scaling oms pareto
2025-09-12 18:30:10,ppb,tensor(38.8266),tensor(41.5408),39.16484451293945,120,slim
2025-09-12 18:30:13,ppb,tensor(38.8266),tensor(41.5408),39.16484451293945,120,slim oms
2025-09-12 18:30:37,ppb,tensor(39.6760),tensor(42.3140),40.05228805541992,120,slim oms pareto
2025-09-12 18:30:40,ppb,23.989652633666992,tensor(34.3364),30.271944046020508,124,slim linear scaling
2025-09-12 18:30:43,ppb,23.989654541015625,tensor(34.3364),30.271944046020508,124,slim linear scaling oms
2025-09-12 18:31:03,ppb,24.38127326965332,tensor(30.5478),31.707006454467773,124,slim linear scaling oms pareto
2025-09-12 18:31:06,resid_build_sale_price,tensor(132.8805),tensor(115.0514),122.71186065673828,122,slim
2025-09-12 18:31:08,resid_build_sale_price,tensor(132.8805),tensor(115.0514),122.71186065673828,122,slim oms
2025-09-12 18:31:30,resid_build_sale_price,tensor(133.2365),tensor(115.2757),123.24669647216797,109,slim oms pareto
2025-09-12 18:31:33,resid_build_sale_price,105.50545501708984,tensor(152.2393),227.67494201660156,122,slim linear scaling
2025-09-12 18:31:35,resid_build_sale_price,105.58279418945312,tensor(152.2102),227.645263671875,107,slim linear scaling oms
2025-09-12 18:31:57,resid_build_sale_price,105.58152770996094,tensor(152.3285),227.71926879882812,109,slim linear scaling oms pareto
